Record,Symbol & Time
cu01,"+ at 3:34
[ at 3:34
] at 8:28"
cu02,"~ at 0:56
~ at 0:57
+ at 3:12
+ at 3:13
+ at 3:16
+ at 3:26
~ at 4:24
~ at 4:25
~ at 5:59
~ at 6:00
~ at 6:07
~ at 6:09
~ at 6:35
~ at 6:36
~ at 6:54
~ at 6:54
+ at 8:08
+ at 8:11
+ at 8:12
+ at 8:15
+ at 8:16"
cu03,"~ at 0:16
~ at 0:18
~ at 1:07
~ at 1:08
~ at 1:08
~ at 4:26
~ at 4:27
~ at 4:27
+ at 7:45
[ at 7:45
] at 8:28"
cu04,"[ at 2:35
~ at 3:29
~ at 3:30
] at 3:30
[ at 3:43
~ at 4:02
~ at 4:03
] at 4:03
[ at 4:14
~ at 5:44
~ at 5:45
] at 5:45
[ at 6:09
~ at 7:54
~ at 7:54
] at 7:55"
cu05,"[ at 5:58
~ at 7:25
] at 7:26
~ at 7:26"
cu06,"[ at 3:04
| at 4:40
] at 5:08
[ at 5:20
| at 5:33
] at 5:33"
cu07,"[ at 3:02
] at 8:28"
cu08,"~ at 0:00
~ at 0:24
~ at 0:25
~ at 0:26
~ at 0:26
~ at 0:31
~ at 0:31
~ at 0:39
~ at 0:40
~ at 0:44
~ at 0:45
~ at 1:04
~ at 1:04
~ at 1:06
~ at 1:06
~ at 1:07
~ at 1:08
~ at 1:55
~ at 1:56
~ at 2:35
~ at 2:36
~ at 4:27
~ at 4:28
~ at 4:56
~ at 4:56
~ at 4:58
~ at 4:58
~ at 5:01
~ at 5:02
~ at 5:02
~ at 5:03
~ at 5:09
~ at 5:10
~ at 5:11
~ at 5:11
~ at 5:30
~ at 5:31
~ at 5:37
~ at 5:38
~ at 6:19
~ at 6:19
~ at 6:20
~ at 6:21
[ at 7:06
] at 8:28"
cu09,"+ at 1:40
+ at 2:20
+ at 2:52
+ at 3:09
[ at 3:59
] at 4:56
+ at 6:48
+ at 7:46"
cu10,"[ at 5:16
] at 8:28"
cu11,"[ at 6:11
] at 8:28"
cu12,"[ at 4:21
] at 7:35"
cu13,"~ at 6:54
~ at 6:55
~ at 6:57
~ at 6:58
[ at 7:07
] at 8:01"
cu14,"~ at 0:38
~ at 0:39"
cu15,[ at 6:45
cu16,"+ at 2:48
[ at 4:14
] at 5:50
[ at 7:45
] at 8:01"
cu17,"[ at 6:22
] at 7:01
~ at 7:01
~ at 7:09
~ at 7:14
~ at 7:16
| at 7:37"
cu18,"+ at 0:40
[ at 5:34
] at 6:01
~ at 6:01
~ at 6:06"
cu19,"[ at 6:49
~ at 7:18
~ at 7:33
] at 7:58
~ at 7:58
~ at 8:01
[ at 8:11
~ at 8:24"
cu20,[ at 4:04
cu21,"[ at 0:00
] at 0:13
+ at 0:52
[ at 0:56
] at 1:31
~ at 1:31
~ at 1:40
[ at 3:15
] at 3:31
~ at 3:31
~ at 3:33
[ at 4:06
] at 4:42
~ at 4:42
~ at 4:44
[ at 5:25
] at 6:01
~ at 6:01
~ at 6:03
~ at 7:24
~ at 7:26
~ at 7:27
~ at 7:28"
cu22,"[ at 5:38
] at 7:28
~ at 7:28
~ at 7:36"
cu23,"[ at 5:34
] at 7:16"
cu24,"[ at 5:56
] at 7:04
~ at 7:04
~ at 7:26"
cu25,"[ at 7:01
] at 7:40
~ at 7:40
~ at 7:41"
cu26,"[ at 2:25
] at 3:23
~ at 3:23
~ at 3:34
~ at 3:35
~ at 3:36
~ at 3:39
~ at 4:50
~ at 7:54
~ at 7:55
[ at 7:57
] at 8:13
~ at 8:13
~ at 8:15"
cu27,"~ at 0:00
~ at 0:09
~ at 0:15
~ at 0:17
~ at 5:19
~ at 5:20
~ at 5:38
~ at 5:39
~ at 7:23
~ at 7:23
[ at 7:31
] at 7:54
~ at 7:54
~ at 7:57
~ at 8:10
~ at 8:13"
cu28,[ at 8:16
cu29,"~ at 1:02
~ at 1:05
[ at 6:18"
cu30,"[ at 0:27
] at 2:12
~ at 2:12
~ at 2:17
~ at 2:38
~ at 2:39
[ at 2:49
] at 4:38
~ at 4:38
~ at 4:49
[ at 5:49"
cu31,[ at 8:14
cu32,"[ at 7:23
] at 8:10
~ at 8:10
~ at 8:11"
cu33,"[ at 6:45
] at 8:13
~ at 8:13"
cu34,"[ at 1:58
] at 2:11
[ at 6:27
] at 7:10
~ at 7:10
~ at 7:16"
cu35,"~ at 0:08
~ at 0:17
~ at 6:49
~ at 6:54
[ at 8:03"
